feature,importance_mean,importance_std
year_num,2608.721628045158,519.2672487824195
mileage_num,2520.588510596159,465.795297048446
body_type,194.5419092889684,152.27746868767952
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
