feature,importance_mean,importance_std
year_num,1302.3595448411256,446.1627659458874
mileage_num,1124.4235440436782,276.9893895739782
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
