feature,importance_mean,importance_std
mileage_num,2618.7565672201913,978.6099523413837
year_num,1429.2613777089814,384.1339546041896
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
