feature,importance_mean,importance_std
mileage_num,1221.3792745638204,343.11862821018417
year_num,274.1293617998166,115.00722692359473
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
