feature,importance_mean,importance_std
mileage_num,2713.2353969559854,921.2956567790227
year_num,1511.4030241327303,988.8939421413172
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
