feature,importance_mean,importance_std
mileage_num,3350.061965811964,219.2459860984784
year_num,873.5420357420346,178.06417422423155
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
