feature,importance_mean,importance_std
mileage_num,8950.431265261974,933.1709491065211
year_num,2315.258520430549,660.3481498365767
body_type,230.3319020979023,83.37738733614258
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
