feature,importance_mean,importance_std
mileage_num,3859.7778147534746,1273.385064600735
year_num,975.2064147889156,381.1587283636241
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
color,0.0,0.0
body_type,-265.62916666666604,157.5092056187217
transmission,-285.3976023391806,280.79719003444507
