feature,importance_mean,importance_std
year_num,2002.3334632986066,470.09881213749674
mileage_num,1903.7120583226301,556.5974286751097
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-134.02193972694022,164.36959071817557
