feature,importance_mean,importance_std
year_num,1971.9789891117277,513.7281985187316
mileage_num,1730.867782077867,935.8107059607969
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
