feature,importance_mean,importance_std
mileage_num,3092.0425387667046,591.0395214660314
year_num,1889.679981660926,605.8493478857558
color,67.35286563110094,123.21531644295177
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
