feature,importance_mean,importance_std
year_num,2654.5932139577594,372.0395637694012
mileage_num,894.2367584940308,756.2129975086423
location,716.3384940312208,145.0125906525902
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
body_type,-22.53246097337069,223.8498352550315
color,-176.217750229569,166.53561717111432
