feature,importance_mean,importance_std
mileage_num,6371.686806837608,336.4942071048316
color,694.4622188034194,90.18550670354179
year_num,645.1196444444446,278.76890148497586
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
