feature,importance_mean,importance_std
year_num,2406.579434937614,645.3623813116754
mileage_num,978.5167664884168,432.2018382493038
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
color,0.0,0.0
body_type,0.0,0.0
transmission,-420.6323030303021,731.5486877280571
