feature,importance_mean,importance_std
mileage_num,3928.8008302756753,1020.7870977368597
year_num,588.7312302861692,314.89361930700625
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-94.75671185539522,58.79274950400425
