feature,importance_mean,importance_std
mileage_num,3124.6591323491316,622.0632601086273
year_num,1759.361269656269,909.7500459986461
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
