feature,importance_mean,importance_std
mileage_num,1467.7415514485524,613.7275847288075
year_num,978.5316583416582,206.24631253317273
body_type,159.79565684315858,144.8322264395729
color,51.810549450549296,70.71617223881029
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
