feature,importance_mean,importance_std
mileage_num,1088.0390331698293,314.8989472753729
year_num,987.1207194189898,300.6251174789808
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
