feature,importance_mean,importance_std
mileage_num,5314.351544631838,1537.8679487164611
year_num,1371.6015034965037,319.9668491668432
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
