feature,importance_mean,importance_std
year_num,705.1300608531253,147.4356162439102
mileage_num,171.02989201658585,315.6122092093229
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-10.642953149001368,236.50229604995275
