feature,importance_mean,importance_std
mileage_num,4272.200121096651,489.421906556545
year_num,1287.0304996860714,345.8605879241314
body_type,792.9967995626657,215.49394778450431
color,453.9588235294112,255.2638217650362
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
