feature,importance_mean,importance_std
mileage_num,2137.6717948717946,517.7712059313232
year_num,854.334871794872,160.90775698786206
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
