feature,importance_mean,importance_std
mileage_num,6400.804974703783,810.8925068369009
year_num,518.9159202317281,436.13033081189013
body_type,97.54182582123595,100.14395753406644
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-102.27855869620689,56.428446313664494
