feature,importance_mean,importance_std
year_num,1573.9939241486077,939.5139079330804
mileage_num,527.5978831269356,202.8013039874478
body_type,34.03815789473738,136.76672339831583
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
