feature,importance_mean,importance_std
mileage_num,1455.299161104047,413.7617284684823
year_num,408.7188943632118,190.93981414784184
body_type,171.25094696969717,288.73710076016033
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
