feature,importance_mean,importance_std
year_num,1071.6248601953598,471.25055766342854
mileage_num,267.1818388278383,421.18911451236676
body_type,95.72571428571446,116.0087343213098
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-29.175003663004826,220.4193277143732
