feature,importance_mean,importance_std
mileage_num,3030.7796899060545,604.1919044531112
year_num,2224.914581714584,607.8064880961086
body_type,438.6012121212119,293.3633215424968
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
