feature,importance_mean,importance_std
year_num,888.9082390693104,825.064269121405
mileage_num,512.0331178625322,412.92894205027426
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
