feature,importance_mean,importance_std
year_num,1698.909583994589,411.05953443682813
mileage_num,941.1517465809857,243.93403228665113
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-37.328111455108775,118.93426079315807
