feature,importance_mean,importance_std
mileage_num,1018.6558458728772,563.2977139990462
year_num,959.531614010989,249.25593806362036
body_type,1.5945211038957496,206.0771374878514
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
