feature,importance_mean,importance_std
mileage_num,2900.774121212121,710.1835519817722
year_num,1989.6396161616146,211.65410444177144
body_type,290.9163636363637,264.30115506101896
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
