feature,importance_mean,importance_std
mileage_num,4045.255509953008,1100.135526885942
year_num,858.6813774188765,263.9997482006252
location,133.36214618714513,93.84714538822224
color,123.12739538239366,70.90480099071529
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
body_type,0.0,0.0
