feature,importance_mean,importance_std
year_num,1503.5920864103225,483.5173450482249
body_type,216.90868686868743,289.6140495208567
mileage_num,82.73973771326709,721.4831459955681
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
