feature,importance_mean,importance_std
mileage_num,5385.653159839434,677.3529573370225
year_num,649.871615312792,114.06192036289517
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
