feature,importance_mean,importance_std
year_num,1656.5045181793314,698.7118457613989
mileage_num,814.39920295009,317.35127683935616
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
