feature,importance_mean,importance_std
mileage_num,4382.101902834008,594.4090272646793
location,1830.4305967716482,852.9623038096985
year_num,629.9393327724911,188.20782609595096
color,106.32239234449699,195.05171737457022
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
body_type,0.0,0.0
