feature,importance_mean,importance_std
mileage_num,3823.640474002187,1032.190637418764
make,8.453766233765782,16.907532467531563
transmission,0.0,0.0
model,0.0,0.0
color,0.0,0.0
body_type,0.0,0.0
location,0.0,0.0
year_num,-204.50902354788195,426.13963660412713
