feature,importance_mean,importance_std
year_num,2642.198301540406,1032.3544382409252
mileage_num,492.0318200828733,435.1146350834243
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-110.31008962587893,121.8870168643642
