feature,importance_mean,importance_std
mileage_num,2200.145253251508,542.8707655726273
body_type,823.0755330943568,193.69829889701438
year_num,134.58003057142378,167.60729874553274
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
