feature,importance_mean,importance_std
mileage_num,2261.770264051737,403.87786457876774
year_num,1196.4270621108196,270.36515636691246
color,431.83847220448604,286.98034356321364
body_type,137.2893001735103,83.3890140347915
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
