feature,importance_mean,importance_std
mileage_num,746.7513917455102,149.29471760161164
year_num,470.18072123954516,436.3444880410967
color,31.91229946524072,33.273453057539044
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
