feature,importance_mean,importance_std
mileage_num,628.0311931818185,273.4312796160603
year_num,625.2698768939396,301.26351740607447
color,415.0658333333331,156.5119097001721
location,216.79366477272742,149.82538655827787
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
body_type,0.0,0.0
