feature,importance_mean,importance_std
mileage_num,1541.0343731749617,625.9155391882847
year_num,532.0579120649702,458.60898246516166
color,89.6901719901718,41.95618786713445
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,-315.1870641229467,163.74423716634595
