feature,importance_mean,importance_std
mileage_num,2766.6189030934356,419.73942686215037
year_num,1142.090513843796,376.5716077010164
color,177.67593750000123,228.11028820637458
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
