feature,importance_mean,importance_std
mileage_num,2015.1129564652372,1792.632959121464
year_num,345.6065302144252,166.16409988925386
color,58.311695906432945,71.61383529908558
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,-556.3903508771942,329.12375622922565
