feature,importance_mean,importance_std
mileage_num,1934.2626587850252,426.97417214185197
color,512.0871716121703,280.8389568607489
year_num,254.65394709210432,234.49153309064255
body_type,18.112714987714206,34.718040392518226
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
