feature,importance_mean,importance_std
mileage_num,2996.263159507162,533.6451574650742
year_num,631.8834264069283,349.7715480551682
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-549.7070952380942,274.8419300137176
