feature,importance_mean,importance_std
mileage_num,2388.257765227549,338.44288999693026
year_num,1070.3607393672723,374.21566332945724
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
