feature,importance_mean,importance_std
body_type,365.8596460794837,481.28476917143576
mileage_num,287.9767583243814,216.58604140554928
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
year_num,-14.835359193439762,295.40346072659713
