feature,importance_mean,importance_std
mileage_num,4505.358260895452,1865.9525516320327
year_num,2037.2475217313636,143.57668865352463
color,90.30340557275595,35.87090070666094
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
