feature,importance_mean,importance_std
mileage_num,1938.3222069597055,931.5418370370178
year_num,1192.391673534797,180.24709886689735
body_type,220.06874999999928,97.92218594373766
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
