feature,importance_mean,importance_std
mileage_num,4418.7813451895445,812.4212032785774
year_num,1471.7410013985984,181.74753767357757
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
