feature,importance_mean,importance_std
mileage_num,4191.096603595767,2260.272653728552
year_num,451.2355473394233,208.15790925216996
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
