feature,importance_mean,importance_std
mileage_num,2801.575637595863,441.00443391182193
year_num,1062.5459639736048,274.35174192332755
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
