feature,importance_mean,importance_std
mileage_num,4320.220787955214,724.0871806667283
year_num,1110.2342963047868,201.23771250288758
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
