feature,importance_mean,importance_std
mileage_num,4120.310727987181,984.7544866121134
year_num,1004.3856318603973,361.281620531074
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,-105.84087719298296,129.83290551374012
color,-376.3062812574428,224.32143248672233
