feature,importance_mean,importance_std
mileage_num,1351.1840062388594,293.0463588873877
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
color,0.0,0.0
location,0.0,0.0
body_type,-43.642780748663064,66.44323508769538
year_num,-506.11760026738045,487.6104596173254
