feature,importance_mean,importance_std
mileage_num,631.2825677830945,444.1554713911114
body_type,29.58777246145801,16.672007175362637
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
year_num,0.0,0.0
