feature,importance_mean,importance_std
year_num,898.0428703845171,256.75793104606265
body_type,869.5199032340208,241.44294084581296
location,284.06107563025216,161.2153477597734
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
mileage_num,-736.0132355487656,373.8379256257395
