feature,importance_mean,importance_std
mileage_num,3935.4783758398466,183.70412681927058
year_num,1249.587078705608,631.6257330273015
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-392.31094474153326,29.434220861191427
