feature,importance_mean,importance_std
mileage_num,4132.3600569800565,986.578793288904
year_num,1335.7733350403807,648.0593188730722
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-4.75465564738297,88.450045968021
