feature,importance_mean,importance_std
mileage_num,6412.699270339797,933.7602529184904
year_num,922.1878218078207,166.22936865247152
body_type,267.3570189070189,232.44283317851978
color,263.75664335664334,135.8876936745572
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
