feature,importance_mean,importance_std
mileage_num,553.0493573422197,1156.2796002277935
color,550.0825568181821,222.94217764191703
year_num,285.55720589352205,572.4329941502799
location,144.08420454545504,60.22829439383257
body_type,59.09875000000047,33.61533740115909
transmission,0.0,0.0
make,0.0,0.0
model,0.0,0.0
