feature,importance_mean,importance_std
mileage_num,4827.424199481222,296.3313101340101
year_num,543.4573792990639,105.69973579507409
color,226.3519797979796,42.06474810390517
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
